Ano,Idcomu,Comunidad,Codigo,Funcion,Total
2010,18,ceuta,94,Transferencias a otras Administraciones Públicas,0
2010,18,ceuta,95,Deuda Pública,1.295419699E7
2010,19,melilla,11,Justicia,0
2010,19,melilla,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.785625503E7
2010,19,melilla,14,Política Exterior,0
2010,19,melilla,21,Pensiones,141536
2010,19,melilla,22,Otras Prestaciones Económicas,610000
2010,19,melilla,23,Servicios Sociales y Promoción Social,2.889296792E7
2010,19,melilla,24,Fomento del Empleo,3257932
2010,19,melilla,26,Acceso a la Vivienda y Fomento de la Edificación,5370741.09
2010,19,melilla,29,Gestión y Administración de la Seguridad Social,0
2010,19,melilla,31,Sanidad,1284162.96
2010,19,melilla,32,Educación,8983779.65
2010,19,melilla,33,Cultura,2.336884041E7
2010,19,melilla,41,"Agricultura, Pesca y Alimentación",81560
2010,19,melilla,42,Industria y Energía,0
2010,19,melilla,43,"Comercio, Turismo y Pymes",1.098402751E7
2010,19,melilla,44,Subvenciones al Transporte,0
2010,19,melilla,45,Infraestructuras,6.774674998E7
2010,19,melilla,46,"Investigación, Desarrollo e Innovación",303979.5
2010,19,melilla,49,Otras Actuaciones de Carácter Económico,4678510.56
2010,19,melilla,91,Alta Dirección,6058945.15
2010,19,melilla,92,Servicios de Carácter General,4.069322858E7
2010,19,melilla,93,Administración Financiera y Tributaria,7754111.35
2010,19,melilla,94,Transferencias a otras Administraciones Públicas,0
2010,19,melilla,95,Deuda Pública,1.3733867E7
2011,1,andalucía,11,Justicia,4.95715435E8
2011,1,andalucía,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.1523397E8
2011,1,andalucía,14,Política Exterior,1.40000849E8
2011,1,andalucía,21,Pensiones,4.207116E7
2011,1,andalucía,22,Otras Prestaciones Económicas,0
2011,1,andalucía,23,Servicios Sociales y Promoción Social,2.145904378E9
2011,1,andalucía,24,Fomento del Empleo,1.139014808E9
2011,1,andalucía,26,Acceso a la Vivienda y Fomento de la Edificación,1.3298217E8
2011,1,andalucía,29,Gestión y Administración de la Seguridad Social,0
2011,1,andalucía,31,Sanidad,9.332507871E9
2011,1,andalucía,32,Educación,7.039965605E9
2011,1,andalucía,33,Cultura,3.01752869E8
2011,1,andalucía,41,"Agricultura, Pesca y Alimentación",2.364419117E9
2011,1,andalucía,42,Industria y Energía,1.33594932E8
2011,1,andalucía,43,"Comercio, Turismo y Pymes",4.83615068E8
2011,1,andalucía,44,Subvenciones al Transporte,0
2011,1,andalucía,45,Infraestructuras,1.543339594E9
2011,1,andalucía,46,"Investigación, Desarrollo e Innovación",6.45089891E8
2011,1,andalucía,49,Otras Actuaciones de Carácter Económico,2.27605875E8
2011,1,andalucía,91,Alta Dirección,9.478047E7
2011,1,andalucía,92,Servicios de Carácter General,4.61738332E8
2011,1,andalucía,93,Administración Financiera y Tributaria,1.00701614E8
2011,1,andalucía,94,Transferencias a otras Administraciones Públicas,2.858116663E9
2011,1,andalucía,95,Deuda Pública,1.884041393E9
2011,2,aragón,11,Justicia,6.8772783E7
2011,2,aragón,12,Defensa,0
2011,2,aragón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.0399674E7
2011,2,aragón,14,Política Exterior,1.1824035E7
2011,2,aragón,21,Pensiones,7417700.0
2011,2,aragón,22,Otras Prestaciones Económicas,0
2011,2,aragón,23,Servicios Sociales y Promoción Social,3.31055985E8
2011,2,aragón,24,Fomento del Empleo,1.43115701E8
2011,2,aragón,25,Desempleo,0
2011,2,aragón,26,Acceso a la Vivienda y Fomento de la Edificación,5.8455395E7
2011,2,aragón,29,Gestión y Administración de la Seguridad Social,0
2011,2,aragón,31,Sanidad,1.835146797E9
2011,2,aragón,32,Educación,1.005704252E9
2011,2,aragón,33,Cultura,4.5763535E7
2011,2,aragón,41,"Agricultura, Pesca y Alimentación",7.11391917E8
2011,2,aragón,42,Industria y Energía,4.6449651E7
2011,2,aragón,43,"Comercio, Turismo y Pymes",2.9404198E7
2011,2,aragón,44,Subvenciones al Transporte,0
2011,2,aragón,45,Infraestructuras,2.90878415E8
2011,2,aragón,46,"Investigación, Desarrollo e Innovación",5.9891437E7
2011,2,aragón,49,Otras Actuaciones de Carácter Económico,2.1391967E7
2011,2,aragón,91,Alta Dirección,3.084494E7
2011,2,aragón,92,Servicios de Carácter General,1.7389062E8
2011,2,aragón,93,Administración Financiera y Tributaria,9.4270828E7
2011,2,aragón,94,Transferencias a otras Administraciones Públicas,4.71677E7
2011,2,aragón,95,Deuda Pública,2.70441818E8
2011,3,asturias,11,Justicia,6.1666805E7
2011,3,asturias,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.170549E7
2011,3,asturias,14,Política Exterior,1.4456972E7
2011,3,asturias,21,Pensiones,0
2011,3,asturias,22,Otras Prestaciones Económicas,0
2011,3,asturias,23,Servicios Sociales y Promoción Social,3.51979187E8
2011,3,asturias,24,Fomento del Empleo,1.45941293E8
2011,3,asturias,26,Acceso a la Vivienda y Fomento de la Edificación,7.3712582E7
2011,3,asturias,29,Gestión y Administración de la Seguridad Social,3350186.0
2011,3,asturias,31,Sanidad,1.541902001E9
2011,3,asturias,32,Educación,7.83488102E8
2011,3,asturias,33,Cultura,8.3321068E7
2011,3,asturias,41,"Agricultura, Pesca y Alimentación",1.91058555E8
2011,3,asturias,42,Industria y Energía,5.4746816E7
2011,3,asturias,43,"Comercio, Turismo y Pymes",2.1324904E7
2011,3,asturias,44,Subvenciones al Transporte,0
2011,3,asturias,45,Infraestructuras,4.77146065E8
2011,3,asturias,46,"Investigación, Desarrollo e Innovación",5.1396006E7
2011,3,asturias,49,Otras Actuaciones de Carácter Económico,3.1945034E7
2011,3,asturias,91,Alta Dirección,2.475432E7
2011,3,asturias,92,Servicios de Carácter General,1.40086447E8
2011,3,asturias,93,Administración Financiera y Tributaria,7.3781598E7
2011,3,asturias,94,Transferencias a otras Administraciones Públicas,0
2011,3,asturias,95,Deuda Pública,2.127E8
2011,4,baleares,11,Justicia,182278.0
2011,4,baleares,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.5123353E7
2011,4,baleares,14,Política Exterior,1.2401337E7
2011,4,baleares,21,Pensiones,1.6999E7
2011,4,baleares,22,Otras Prestaciones Económicas,0
2011,4,baleares,23,Servicios Sociales y Promoción Social,9.9755352E7
2011,4,baleares,24,Fomento del Empleo,9.3299917E7
2011,4,baleares,26,Acceso a la Vivienda y Fomento de la Edificación,2.8753287E7
2011,4,baleares,29,Gestión y Administración de la Seguridad Social,0
2011,4,baleares,31,Sanidad,1.176348618E9
2011,4,baleares,32,Educación,8.02285735E8
2011,4,baleares,33,Cultura,4.5198719E7
2011,4,baleares,41,"Agricultura, Pesca y Alimentación",6.0932887E7
2011,4,baleares,42,Industria y Energía,3.4645181E7
2011,4,baleares,43,"Comercio, Turismo y Pymes",8.3961168E7
2011,4,baleares,44,Subvenciones al Transporte,0
2011,4,baleares,45,Infraestructuras,2.92209743E8
2011,4,baleares,46,"Investigación, Desarrollo e Innovación",1.7414548E7
2011,4,baleares,49,Otras Actuaciones de Carácter Económico,2.9692751E7
2011,4,baleares,91,Alta Dirección,4.0274333E7
2011,4,baleares,92,Servicios de Carácter General,1.49099933E8
2011,4,baleares,93,Administración Financiera y Tributaria,2.036382E7
2011,4,baleares,94,Transferencias a otras Administraciones Públicas,1.9544984E8
2011,4,baleares,95,Deuda Pública,1.71564628E8
2011,5,canarias,11,Justicia,1.29388363E8
2011,5,canarias,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.5290786E7
2011,5,canarias,14,Política Exterior,1.6420596E7
2011,5,canarias,21,Pensiones,7850660.0
2011,5,canarias,22,Otras Prestaciones Económicas,0
2011,5,canarias,23,Servicios Sociales y Promoción Social,2.66287042E8
2011,5,canarias,24,Fomento del Empleo,3.24025257E8
2011,5,canarias,26,Acceso a la Vivienda y Fomento de la Edificación,7.6781603E7
2011,5,canarias,29,Gestión y Administración de la Seguridad Social,0
2011,5,canarias,31,Sanidad,2.527197513E9
2011,5,canarias,32,Educación,1.591495061E9
2011,5,canarias,33,Cultura,4.8852466E7
2011,5,canarias,41,"Agricultura, Pesca y Alimentación",1.00253162E8
2011,5,canarias,42,Industria y Energía,2.7773931E7
2011,5,canarias,43,"Comercio, Turismo y Pymes",7.9477176E7
2011,5,canarias,44,Subvenciones al Transporte,4.8578311E7
2011,5,canarias,45,Infraestructuras,3.73484484E8
2011,5,canarias,46,"Investigación, Desarrollo e Innovación",1.11322791E8
2011,5,canarias,49,Otras Actuaciones de Carácter Económico,3.4491435E7
2011,5,canarias,91,Alta Dirección,4.6426913E7
2011,5,canarias,92,Servicios de Carácter General,1.144048E8
2011,5,canarias,93,Administración Financiera y Tributaria,7.4433768E7
2011,5,canarias,94,Transferencias a otras Administraciones Públicas,5.9579436E8
2011,5,canarias,95,Deuda Pública,3.94855554E8
2011,6,cantabria,11,Justicia,3.274836E7
2011,6,cantabria,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.3136163E7
2011,6,cantabria,14,Política Exterior,6080284.0
2011,6,cantabria,21,Pensiones,3290000.0
2011,6,cantabria,22,Otras Prestaciones Económicas,0
2011,6,cantabria,23,Servicios Sociales y Promoción Social,2.18860618E8
2011,6,cantabria,24,Fomento del Empleo,6.7835865E7
2011,6,cantabria,26,Acceso a la Vivienda y Fomento de la Edificación,2.815718E7
2011,6,cantabria,29,Gestión y Administración de la Seguridad Social,0
2011,6,cantabria,31,Sanidad,7.29747286E8
2011,6,cantabria,32,Educación,5.13685465E8
2011,6,cantabria,33,Cultura,4.2892539E7
2011,6,cantabria,41,"Agricultura, Pesca y Alimentación",7.7884632E7
2011,6,cantabria,42,Industria y Energía,2.7701523E7
2011,6,cantabria,43,"Comercio, Turismo y Pymes",2.9966606E7
2011,6,cantabria,44,Subvenciones al Transporte,0
2011,6,cantabria,45,Infraestructuras,2.92407863E8
2011,6,cantabria,46,"Investigación, Desarrollo e Innovación",7335085.0
2011,6,cantabria,49,Otras Actuaciones de Carácter Económico,1.8456088E7
2011,6,cantabria,91,Alta Dirección,1.3296007E7
2011,6,cantabria,92,Servicios de Carácter General,2.8339171E7
2011,6,cantabria,93,Administración Financiera y Tributaria,2.9172939E7
2011,6,cantabria,94,Transferencias a otras Administraciones Públicas,0
2011,6,cantabria,95,Deuda Pública,2.1715E8
2011,7,castillayleón,11,Justicia,770701.0
2011,7,castillayleón,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.2391898E7
2011,7,castillayleón,14,Política Exterior,0
2011,7,castillayleón,21,Pensiones,1.257E8
2011,7,castillayleón,22,Otras Prestaciones Económicas,0
2011,7,castillayleón,23,Servicios Sociales y Promoción Social,7.59233523E8
2011,7,castillayleón,24,Fomento del Empleo,2.94105096E8
2011,7,castillayleón,26,Acceso a la Vivienda y Fomento de la Edificación,9.9476888E7
2011,7,castillayleón,29,Gestión y Administración de la Seguridad Social,0
2011,7,castillayleón,31,Sanidad,3.43159193E9
2011,7,castillayleón,32,Educación,2.041931513E9
2011,7,castillayleón,33,Cultura,1.31012062E8
2011,7,castillayleón,41,"Agricultura, Pesca y Alimentación",1.494292315E9
2011,7,castillayleón,42,Industria y Energía,9.0265248E7
2011,7,castillayleón,43,"Comercio, Turismo y Pymes",5.6484564E7
2011,7,castillayleón,44,Subvenciones al Transporte,0
2011,7,castillayleón,45,Infraestructuras,4.51627059E8
2011,7,castillayleón,46,"Investigación, Desarrollo e Innovación",2.222762E8
2011,7,castillayleón,49,Otras Actuaciones de Carácter Económico,1.18112769E8
2011,7,castillayleón,91,Alta Dirección,3.9630318E7
2011,7,castillayleón,92,Servicios de Carácter General,1.23452395E8
2011,7,castillayleón,93,Administración Financiera y Tributaria,3.3727332E7
2011,7,castillayleón,94,Transferencias a otras Administraciones Públicas,1.29940516E8
2011,7,castillayleón,95,Deuda Pública,3.89123887E8
2011,8,castillalamancha,11,Justicia,610690.0
2011,8,castillalamancha,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.551595E7
2011,8,castillalamancha,14,Política Exterior,4.530091E7
2011,8,castillalamancha,21,Pensiones,2.641019E7
2011,8,castillalamancha,22,Otras Prestaciones Económicas,0
2011,8,castillalamancha,23,Servicios Sociales y Promoción Social,8.2506604E8
2011,8,castillalamancha,24,Fomento del Empleo,2.9718699E8
2011,8,castillalamancha,26,Acceso a la Vivienda y Fomento de la Edificación,1.2305509E8
2011,8,castillalamancha,29,Gestión y Administración de la Seguridad Social,0
2011,8,castillalamancha,31,Sanidad,2.69236018E9
2011,8,castillalamancha,32,Educación,1.9634925E9
2011,8,castillalamancha,33,Cultura,1.0711209E8
2011,8,castillalamancha,41,"Agricultura, Pesca y Alimentación",1.26019411E9
2011,8,castillalamancha,42,Industria y Energía,1.956038E7
2011,8,castillalamancha,43,"Comercio, Turismo y Pymes",9.590963E7
2011,8,castillalamancha,44,Subvenciones al Transporte,0
2011,8,castillalamancha,45,Infraestructuras,5.4529772E8
2011,8,castillalamancha,46,"Investigación, Desarrollo e Innovación",8.67186E7
2011,8,castillalamancha,49,Otras Actuaciones de Carácter Económico,1.8751178E8
2011,8,castillalamancha,91,Alta Dirección,3.479116E7
2011,8,castillalamancha,92,Servicios de Carácter General,1.4085766E8
2011,8,castillalamancha,93,Administración Financiera y Tributaria,1.695016E7
2011,8,castillalamancha,94,Transferencias a otras Administraciones Públicas,0
2011,8,castillalamancha,95,Deuda Pública,1.2856506E8
2011,9,cataluña,11,Justicia,5.75305468E8
2011,9,cataluña,13,Seguridad Ciudadana e Instituciones Penitenciarias,1.608206681E9
2011,9,cataluña,14,Política Exterior,3.4615441E7
2011,9,cataluña,21,Pensiones,5.5483725E7
2011,9,cataluña,22,Otras Prestaciones Económicas,0
2011,9,cataluña,23,Servicios Sociales y Promoción Social,2.156806582E9
2011,9,cataluña,24,Fomento del Empleo,7.97090565E8
2011,9,cataluña,26,Acceso a la Vivienda y Fomento de la Edificación,2.78420638E8
2011,9,cataluña,29,Gestión y Administración de la Seguridad Social,0
2011,9,cataluña,31,Sanidad,9.167704505E9
2011,9,cataluña,32,Educación,5.749653708E9
2011,9,cataluña,33,Cultura,3.91114494E8
2011,9,cataluña,41,"Agricultura, Pesca y Alimentación",3.29376465E8
2011,9,cataluña,42,Industria y Energía,2.07313263E8
2011,9,cataluña,43,"Comercio, Turismo y Pymes",9.9669644E7
2011,9,cataluña,44,Subvenciones al Transporte,2.71360579E8
2011,9,cataluña,45,Infraestructuras,8.82024767E8
2011,9,cataluña,46,"Investigación, Desarrollo e Innovación",2.23270275E8
2011,9,cataluña,49,Otras Actuaciones de Carácter Económico,2.52571779E8
2011,9,cataluña,91,Alta Dirección,1.14995052E8
2011,9,cataluña,92,Servicios de Carácter General,7.82474212E8
2011,9,cataluña,93,Administración Financiera y Tributaria,2.7554463E7
2011,9,cataluña,94,Transferencias a otras Administraciones Públicas,2.910501211E9
2011,9,cataluña,95,Deuda Pública,5.970771289E9
2011,10,comunidadvalenciana,11,Justicia,2.8369163E8
2011,10,comunidadvalenciana,13,Seguridad Ciudadana e Instituciones Penitenciarias,7.270194E7
2011,10,comunidadvalenciana,14,Política Exterior,3.221211E7
2011,10,comunidadvalenciana,21,Pensiones,500000.0
2011,10,comunidadvalenciana,22,Otras Prestaciones Económicas,0
2011,10,comunidadvalenciana,23,Servicios Sociales y Promoción Social,7.3030745E8
2011,10,comunidadvalenciana,24,Fomento del Empleo,4.9422843E8
2011,10,comunidadvalenciana,26,Acceso a la Vivienda y Fomento de la Edificación,9.03803E7
2011,10,comunidadvalenciana,29,Gestión y Administración de la Seguridad Social,0
2011,10,comunidadvalenciana,31,Sanidad,5.50060907E9
2011,10,comunidadvalenciana,32,Educación,4.23605939E9
2011,10,comunidadvalenciana,33,Cultura,3.3816973E8
2011,10,comunidadvalenciana,41,"Agricultura, Pesca y Alimentación",4.5237437E8
2011,10,comunidadvalenciana,42,Industria y Energía,1.4312296E8
2011,10,comunidadvalenciana,43,"Comercio, Turismo y Pymes",1.2726262E8
2011,10,comunidadvalenciana,44,Subvenciones al Transporte,0
2011,10,comunidadvalenciana,45,Infraestructuras,4.7120317E8
2011,10,comunidadvalenciana,46,"Investigación, Desarrollo e Innovación",1.0156689E8
2011,10,comunidadvalenciana,49,Otras Actuaciones de Carácter Económico,2.226972E7
2011,10,comunidadvalenciana,91,Alta Dirección,7.874214E7
2011,10,comunidadvalenciana,92,Servicios de Carácter General,3.3812324E8
2011,10,comunidadvalenciana,93,Administración Financiera y Tributaria,7.663506E7
2011,10,comunidadvalenciana,94,Transferencias a otras Administraciones Públicas,0
2011,10,comunidadvalenciana,95,Deuda Pública,6.3735981E8
2011,11,extremadura,11,Justicia,0
2011,11,extremadura,13,Seguridad Ciudadana e Instituciones Penitenciarias,6411051.0
2011,11,extremadura,14,Política Exterior,1.7226132E7
2011,11,extremadura,21,Pensiones,2465785.0
2011,11,extremadura,22,Otras Prestaciones Económicas,0
2011,11,extremadura,23,Servicios Sociales y Promoción Social,4.36486858E8
2011,11,extremadura,24,Fomento del Empleo,2.37168413E8
2011,11,extremadura,26,Acceso a la Vivienda y Fomento de la Edificación,9.5058406E7
2011,11,extremadura,29,Gestión y Administración de la Seguridad Social,0
2011,11,extremadura,31,Sanidad,1.539651579E9
2011,11,extremadura,32,Educación,9.77220109E8
2011,11,extremadura,33,Cultura,9.0404449E7
2011,11,extremadura,41,"Agricultura, Pesca y Alimentación",7.36590194E8
2011,11,extremadura,42,Industria y Energía,2.4880298E7
2011,11,extremadura,43,"Comercio, Turismo y Pymes",1.09924943E8
2011,11,extremadura,44,Subvenciones al Transporte,0
2011,11,extremadura,45,Infraestructuras,4.60133057E8
2011,11,extremadura,46,"Investigación, Desarrollo e Innovación",6.131223E7
2011,11,extremadura,49,Otras Actuaciones de Carácter Económico,4.0112354E7
2011,11,extremadura,91,Alta Dirección,2.7538265E7
2011,11,extremadura,92,Servicios de Carácter General,1.23176982E8
2011,11,extremadura,93,Administración Financiera y Tributaria,1.5630426E7
2011,11,extremadura,94,Transferencias a otras Administraciones Públicas,0
2011,11,extremadura,95,Deuda Pública,1.8925734E8
2011,12,galicia,11,Justicia,1.06291612E8
2011,12,galicia,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.1582475E7
2011,12,galicia,14,Política Exterior,1.0891449E7
2011,12,galicia,21,Pensiones,2.2846809E7
2011,12,galicia,22,Otras Prestaciones Económicas,0
2011,12,galicia,23,Servicios Sociales y Promoción Social,5.90444796E8
2011,12,galicia,24,Fomento del Empleo,3.26360735E8
2011,12,galicia,26,Acceso a la Vivienda y Fomento de la Edificación,1.28838848E8
2011,12,galicia,29,Gestión y Administración de la Seguridad Social,0
2011,12,galicia,31,Sanidad,3.498387112E9
2011,12,galicia,32,Educación,2.252146267E9
2011,12,galicia,33,Cultura,1.16441335E8
2011,12,galicia,41,"Agricultura, Pesca y Alimentación",5.15243809E8
2011,12,galicia,42,Industria y Energía,1.62589038E8
2011,12,galicia,43,"Comercio, Turismo y Pymes",7.7816822E7
2011,12,galicia,44,Subvenciones al Transporte,0
2011,12,galicia,45,Infraestructuras,6.27335952E8
2011,12,galicia,46,"Investigación, Desarrollo e Innovación",1.14295466E8
2011,12,galicia,49,Otras Actuaciones de Carácter Económico,9.4709063E7
2011,12,galicia,91,Alta Dirección,3.6075237E7
2011,12,galicia,92,Servicios de Carácter General,2.3099857E8
2011,12,galicia,93,Administración Financiera y Tributaria,4.986387E7
2011,12,galicia,94,Transferencias a otras Administraciones Públicas,1.19679062E8
2011,12,galicia,95,Deuda Pública,6.05175889E8
2011,13,madrid,11,Justicia,4.10419648E8
2011,13,madrid,13,Seguridad Ciudadana e Instituciones Penitenciarias,2.67988781E8
2011,13,madrid,14,Política Exterior,3.1861464E7
2011,13,madrid,21,Pensiones,0
2011,13,madrid,22,Otras Prestaciones Económicas,0
2011,13,madrid,23,Servicios Sociales y Promoción Social,1.391412404E9
2011,13,madrid,24,Fomento del Empleo,5.2906799E8
2011,13,madrid,26,Acceso a la Vivienda y Fomento de la Edificación,3.28265139E8
2011,13,madrid,29,Gestión y Administración de la Seguridad Social,0
2011,13,madrid,31,Sanidad,7.069216347E9
2011,13,madrid,32,Educación,4.481304065E9
2011,13,madrid,33,Cultura,2.00482239E8
2011,13,madrid,41,"Agricultura, Pesca y Alimentación",0
2011,13,madrid,42,Industria y Energía,1.4051856E7
2011,13,madrid,43,"Comercio, Turismo y Pymes",3.0496147E7
2011,13,madrid,44,Subvenciones al Transporte,0
2011,13,madrid,45,Infraestructuras,1.784920214E9
2011,13,madrid,46,"Investigación, Desarrollo e Innovación",1.10040361E8
2011,13,madrid,49,Otras Actuaciones de Carácter Económico,3.3507536E7
2011,13,madrid,91,Alta Dirección,4.3531851E7
2011,13,madrid,92,Servicios de Carácter General,7.1328468E8
2011,13,madrid,93,Administración Financiera y Tributaria,9.0253979E7
2011,13,madrid,94,Transferencias a otras Administraciones Públicas,4.8986706E7
2011,13,madrid,95,Deuda Pública,1.189236521E9
2011,14,murcia,11,Justicia,3127626.0
2011,14,murcia,13,Seguridad Ciudadana e Instituciones Penitenciarias,4.8125184E7
2011,14,murcia,14,Política Exterior,2115530.0
2011,14,murcia,21,Pensiones,514020.0
2011,14,murcia,22,Otras Prestaciones Económicas,0
2011,14,murcia,23,Servicios Sociales y Promoción Social,3.14975135E8
2011,14,murcia,24,Fomento del Empleo,1.20103945E8
2011,14,murcia,26,Acceso a la Vivienda y Fomento de la Edificación,3.0406149E7
2011,14,murcia,29,Gestión y Administración de la Seguridad Social,2.9670618E7
2011,14,murcia,31,Sanidad,1.969146286E9
2011,14,murcia,32,Educación,1.381031821E9
2011,14,murcia,33,Cultura,5.4526631E7
2011,14,murcia,41,"Agricultura, Pesca y Alimentación",2.43639114E8
2011,14,murcia,42,Industria y Energía,5.2113139E7
2011,14,murcia,43,"Comercio, Turismo y Pymes",1.8088142E7
2011,14,murcia,44,Subvenciones al Transporte,0
2011,14,murcia,45,Infraestructuras,2.22580544E8
2011,14,murcia,46,"Investigación, Desarrollo e Innovación",3.3134693E7
2011,14,murcia,49,Otras Actuaciones de Carácter Económico,1.8231633E7
2011,14,murcia,91,Alta Dirección,5.9944582E7
2011,14,murcia,92,Servicios de Carácter General,1.00513723E8
2011,14,murcia,93,Administración Financiera y Tributaria,3.4142311E7
2011,14,murcia,94,Transferencias a otras Administraciones Públicas,0
2011,14,murcia,95,Deuda Pública,1.81921496E8
2011,15,navarra,11,Justicia,3.2355165E7
2011,15,navarra,13,Seguridad Ciudadana e Instituciones Penitenciarias,8.7263789E7
2011,15,navarra,14,Política Exterior,2.4575676E7
2011,15,navarra,21,Pensiones,1.185E7
2011,15,navarra,22,Otras Prestaciones Económicas,6.2952525E7
2011,15,navarra,23,Servicios Sociales y Promoción Social,3.22875395E8
2011,15,navarra,24,Fomento del Empleo,9.1047782E7
2011,15,navarra,26,Acceso a la Vivienda y Fomento de la Edificación,2.46349985E8
2011,15,navarra,29,Gestión y Administración de la Seguridad Social,0
2011,15,navarra,31,Sanidad,9.6323156E8
2011,15,navarra,32,Educación,6.43428253E8
2011,15,navarra,33,Cultura,9.5059629E7
2011,15,navarra,41,"Agricultura, Pesca y Alimentación",1.33176282E8
2011,15,navarra,42,Industria y Energía,1.3682415E8
2011,15,navarra,43,"Comercio, Turismo y Pymes",1.9621667E7
2011,15,navarra,44,Subvenciones al Transporte,2.6452682E7
2011,15,navarra,45,Infraestructuras,2.29349645E8
2011,15,navarra,46,"Investigación, Desarrollo e Innovación",1.35033617E8
2011,15,navarra,49,Otras Actuaciones de Carácter Económico,1.0399621E7
2011,15,navarra,91,Alta Dirección,1.9828589E7
2011,15,navarra,92,Servicios de Carácter General,7.5128234E7
2011,15,navarra,93,Administración Financiera y Tributaria,1.868345E7
2011,15,navarra,94,Transferencias a otras Administraciones Públicas,7.42205643E8
2011,15,navarra,95,Deuda Pública,6.0586458E7
2011,16,paísvasco,11,Justicia,1.73233E8
2011,16,paísvasco,13,Seguridad Ciudadana e Instituciones Penitenciarias,6.95915926E8
2011,16,paísvasco,14,Política Exterior,6.2292E7
2011,16,paísvasco,21,Pensiones,0
2011,16,paísvasco,22,Otras Prestaciones Económicas,0
2011,16,paísvasco,23,Servicios Sociales y Promoción Social,5.29097227E8
2011,16,paísvasco,24,Fomento del Empleo,4.19166888E8
2011,16,paísvasco,26,Acceso a la Vivienda y Fomento de la Edificación,1.710372E8
2011,16,paísvasco,29,Gestión y Administración de la Seguridad Social,0
2011,16,paísvasco,31,Sanidad,3.40637E9
2011,16,paísvasco,32,Educación,2.699980293E9
2011,16,paísvasco,33,Cultura,8.7241E7
2011,16,paísvasco,41,"Agricultura, Pesca y Alimentación",1.4131E8
2011,16,paísvasco,42,Industria y Energía,2.9454E7
2011,16,paísvasco,43,"Comercio, Turismo y Pymes",8.7851E7
2011,16,paísvasco,44,Subvenciones al Transporte,0
2011,16,paísvasco,45,Infraestructuras,6.60036E8
2011,16,paísvasco,46,"Investigación, Desarrollo e Innovación",3.62379E8
2011,16,paísvasco,49,Otras Actuaciones de Carácter Económico,9.2531E7
2011,16,paísvasco,91,Alta Dirección,5.6937E7
2011,16,paísvasco,92,Servicios de Carácter General,5.40243656E8
2011,16,paísvasco,93,Administración Financiera y Tributaria,2.646E7
2011,16,paísvasco,94,Transferencias a otras Administraciones Públicas,0
2011,16,paísvasco,95,Deuda Pública,3.255283E8
2011,17,rioja,11,Justicia,0
2011,17,rioja,13,Seguridad Ciudadana e Instituciones Penitenciarias,7402468.0
2011,17,rioja,14,Política Exterior,6069385.0
2011,17,rioja,21,Pensiones,0
2011,17,rioja,22,Otras Prestaciones Económicas,0
2011,17,rioja,23,Servicios Sociales y Promoción Social,1.3656183E8
2011,17,rioja,24,Fomento del Empleo,2.962459E7
2011,17,rioja,26,Acceso a la Vivienda y Fomento de la Edificación,8422974.0
2011,17,rioja,29,Gestión y Administración de la Seguridad Social,0
2011,17,rioja,31,Sanidad,4.29063197E8
2011,17,rioja,32,Educación,2.34106527E8
2011,17,rioja,33,Cultura,2.4358004E7
2011,17,rioja,41,"Agricultura, Pesca y Alimentación",4.6256408E7
2011,17,rioja,42,Industria y Energía,3819962.0
2011,17,rioja,43,"Comercio, Turismo y Pymes",4.0305666E7
2011,17,rioja,44,Subvenciones al Transporte,0
2011,17,rioja,45,Infraestructuras,1.16306826E8
2011,17,rioja,46,"Investigación, Desarrollo e Innovación",6.7019331E7
2011,17,rioja,49,Otras Actuaciones de Carácter Económico,6147411.0
2011,17,rioja,91,Alta Dirección,1.286395E7
2011,17,rioja,92,Servicios de Carácter General,2.5486897E7
2011,17,rioja,93,Administración Financiera y Tributaria,1.3704984E7
2011,17,rioja,94,Transferencias a otras Administraciones Públicas,0
2011,17,rioja,95,Deuda Pública,5.5605604E7
2011,18,ceuta,11,Justicia,0
2011,18,ceuta,13,Seguridad Ciudadana e Instituciones Penitenciarias,713000.0
2011,18,ceuta,14,Política Exterior,0
2011,18,ceuta,21,Pensiones,0
2011,18,ceuta,22,Otras Prestaciones Económicas,0
2011,18,ceuta,23,Servicios Sociales y Promoción Social,2.3590495E7
2011,18,ceuta,24,Fomento del Empleo,7899244.0
2011,18,ceuta,26,Acceso a la Vivienda y Fomento de la Edificación,0
2011,18,ceuta,29,Gestión y Administración de la Seguridad Social,0
2011,18,ceuta,31,Sanidad,8304072.0
2011,18,ceuta,32,Educación,1.842567E7
2011,18,ceuta,33,Cultura,1.6269008E7
2011,18,ceuta,41,"Agricultura, Pesca y Alimentación",0
2011,18,ceuta,42,Industria y Energía,15000.0
2011,18,ceuta,43,"Comercio, Turismo y Pymes",8378585.0
2011,18,ceuta,44,Subvenciones al Transporte,0
